household_type,income_group,year,inc_before_transfers_taxes,market_income,wages,employee_contrib_deferred_comp,employer_contrib_health_ins,employer_share_payroll_taxes,federal_unemployment_tax,corp_tax_borne_by_labor,business_income,capital_gains,tax_exempt_interest,taxable_interest,positive_rental_income,dividends,corp_tax_borne_by_capital,other_market_income,social_insurance_benefits,social_security,medicare,unemployment_insurance,workers_compensation
nonelderly_childless_hh,lowest_quintile,2007,21600.0,20000.0,14900.0,100.0,1100.0,1100.0,100.0,200.0,700.0,100.0,0.0,300.0,100.0,100.0,100.0,1100.0,1600.0,900.0,400.0,300.0,0.0
nonelderly_childless_hh,lowest_quintile,2008,21700.0,19900.0,15000.0,100.0,1100.0,1100.0,100.0,100.0,700.0,0.0,0.0,200.0,100.0,100.0,100.0,1100.0,1800.0,900.0,400.0,400.0,0.0
nonelderly_childless_hh,lowest_quintile,2009,21300.0,18800.0,14100.0,100.0,1000.0,1100.0,100.0,100.0,900.0,-0.0,0.0,200.0,100.0,100.0,100.0,1100.0,2400.0,900.0,400.0,1100.0,0.0
nonelderly_childless_hh,lowest_quintile,2010,21000.0,18500.0,13900.0,100.0,900.0,1000.0,100.0,100.0,800.0,-0.0,0.0,200.0,100.0,100.0,100.0,1100.0,2500.0,900.0,300.0,1200.0,100.0
nonelderly_childless_hh,lowest_quintile,2011,21200.0,18900.0,14100.0,100.0,1000.0,1100.0,0.0,100.0,900.0,0.0,0.0,100.0,100.0,100.0,100.0,1000.0,2300.0,1000.0,400.0,900.0,0.0
nonelderly_childless_hh,lowest_quintile,2012,20200.0,18100.0,13500.0,100.0,1000.0,1000.0,0.0,100.0,1000.0,0.0,0.0,100.0,100.0,100.0,100.0,900.0,2100.0,900.0,500.0,600.0,0.0
nonelderly_childless_hh,lowest_quintile,2013,21600.0,19600.0,14600.0,100.0,1000.0,1100.0,0.0,200.0,1000.0,0.0,0.0,100.0,100.0,100.0,100.0,1100.0,1900.0,1000.0,400.0,500.0,100.0
nonelderly_childless_hh,lowest_quintile,2014,21600.0,19800.0,14900.0,100.0,1000.0,1100.0,0.0,200.0,1100.0,100.0,0.0,100.0,100.0,100.0,100.0,1000.0,1800.0,1100.0,400.0,300.0,0.0
nonelderly_childless_hh,lowest_quintile,2015,22400.0,20600.0,15500.0,100.0,1100.0,1200.0,0.0,200.0,1000.0,100.0,0.0,100.0,100.0,100.0,100.0,1100.0,1800.0,1200.0,400.0,200.0,0.0
nonelderly_childless_hh,lowest_quintile,2016,22600.0,20800.0,16000.0,100.0,1100.0,1200.0,0.0,200.0,800.0,0.0,0.0,100.0,100.0,100.0,100.0,1000.0,1700.0,1100.0,500.0,200.0,0.0
nonelderly_childless_hh,second_quintile,1979,30000.0,27400.0,20900.0,0.0,1100.0,1200.0,100.0,300.0,700.0,100.0,0.0,800.0,100.0,100.0,300.0,1700.0,2600.0,1900.0,300.0,200.0,200.0
nonelderly_childless_hh,second_quintile,1980,28900.0,26100.0,20000.0,0.0,800.0,1200.0,100.0,200.0,600.0,100.0,0.0,900.0,100.0,100.0,200.0,1600.0,2800.0,1900.0,400.0,400.0,100.0
nonelderly_childless_hh,second_quintile,1981,29400.0,26500.0,20200.0,0.0,900.0,1300.0,100.0,200.0,600.0,100.0,0.0,1000.0,100.0,200.0,200.0,1700.0,2900.0,2000.0,400.0,400.0,100.0
nonelderly_childless_hh,second_quintile,1982,28700.0,25600.0,19500.0,0.0,1000.0,1300.0,100.0,100.0,600.0,100.0,0.0,1200.0,100.0,200.0,100.0,1500.0,3100.0,2000.0,400.0,500.0,100.0
nonelderly_childless_hh,second_quintile,1983,28000.0,25000.0,18500.0,0.0,1100.0,1200.0,100.0,100.0,700.0,100.0,0.0,1200.0,100.0,100.0,100.0,1600.0,3000.0,1900.0,400.0,500.0,200.0
nonelderly_childless_hh,second_quintile,1984,29900.0,27200.0,19800.0,0.0,1100.0,1300.0,100.0,200.0,900.0,100.0,0.0,1200.0,200.0,200.0,200.0,1900.0,2800.0,1800.0,400.0,400.0,200.0
nonelderly_childless_hh,second_quintile,1985,29900.0,27100.0,20000.0,100.0,1100.0,1400.0,100.0,200.0,900.0,100.0,0.0,1100.0,100.0,200.0,200.0,1700.0,2800.0,1800.0,500.0,300.0,200.0
nonelderly_childless_hh,second_quintile,1986,30200.0,27300.0,20300.0,100.0,1100.0,1400.0,100.0,200.0,800.0,200.0,0.0,900.0,200.0,200.0,100.0,1800.0,2900.0,1900.0,500.0,400.0,200.0
nonelderly_childless_hh,second_quintile,1987,30000.0,27300.0,20200.0,100.0,1100.0,1400.0,100.0,200.0,800.0,100.0,0.0,900.0,200.0,200.0,200.0,1700.0,2700.0,1800.0,500.0,300.0,200.0
nonelderly_childless_hh,second_quintile,1988,30800.0,28200.0,20800.0,100.0,1200.0,1500.0,100.0,200.0,1000.0,100.0,0.0,800.0,100.0,200.0,200.0,1800.0,2600.0,1700.0,400.0,300.0,100.0
nonelderly_childless_hh,second_quintile,1989,31300.0,28700.0,21200.0,100.0,1200.0,1600.0,100.0,200.0,1000.0,100.0,0.0,800.0,100.0,200.0,200.0,2000.0,2600.0,1700.0,400.0,300.0,200.0
nonelderly_childless_hh,second_quintile,1990,32000.0,29200.0,21500.0,100.0,1200.0,1600.0,100.0,200.0,1100.0,100.0,0.0,900.0,100.0,200.0,200.0,2000.0,2800.0,1800.0,500.0,300.0,200.0
nonelderly_childless_hh,second_quintile,1991,31700.0,28700.0,21200.0,100.0,1200.0,1600.0,100.0,200.0,1100.0,100.0,0.0,800.0,100.0,100.0,200.0,1900.0,3100.0,1900.0,500.0,500.0,200.0
nonelderly_childless_hh,second_quintile,1992,32100.0,28900.0,21300.0,100.0,1300.0,1600.0,100.0,200.0,1000.0,100.0,0.0,600.0,100.0,100.0,200.0,2100.0,3200.0,1800.0,500.0,700.0,200.0
nonelderly_childless_hh,second_quintile,1993,32400.0,29300.0,21200.0,200.0,1500.0,1600.0,100.0,200.0,1200.0,100.0,0.0,500.0,100.0,200.0,200.0,2200.0,3200.0,1900.0,500.0,600.0,200.0
nonelderly_childless_hh,second_quintile,1994,32900.0,29800.0,21800.0,200.0,1600.0,1600.0,100.0,200.0,1000.0,100.0,0.0,400.0,200.0,200.0,200.0,2100.0,3000.0,1900.0,600.0,400.0,200.0
nonelderly_childless_hh,second_quintile,1995,34700.0,31900.0,23300.0,200.0,1700.0,1800.0,100.0,300.0,1000.0,100.0,0.0,500.0,200.0,200.0,200.0,2400.0,2800.0,1700.0,600.0,400.0,100.0
nonelderly_childless_hh,second_quintile,1996,34300.0,31200.0,22700.0,300.0,1600.0,1700.0,100.0,300.0,1000.0,200.0,0.0,500.0,100.0,200.0,200.0,2200.0,3200.0,2000.0,700.0,300.0,100.0
nonelderly_childless_hh,second_quintile,1997,35000.0,31800.0,23300.0,300.0,1600.0,1800.0,100.0,300.0,1100.0,200.0,0.0,400.0,100.0,200.0,200.0,2300.0,3200.0,1900.0,900.0,300.0,100.0
nonelderly_childless_hh,second_quintile,1998,36500.0,33200.0,24400.0,300.0,1500.0,1800.0,100.0,300.0,1100.0,200.0,0.0,400.0,100.0,200.0,200.0,2400.0,3300.0,2000.0,800.0,300.0,200.0
nonelderly_childless_hh,second_quintile,1999,37800.0,34800.0,25700.0,400.0,1600.0,2000.0,100.0,300.0,1100.0,300.0,0.0,400.0,100.0,200.0,200.0,2500.0,3100.0,1900.0,700.0,300.0,100.0
nonelderly_childless_hh,second_quintile,2000,37700.0,34400.0,25300.0,400.0,1500.0,1900.0,100.0,300.0,1000.0,200.0,0.0,500.0,100.0,200.0,200.0,2700.0,3300.0,2100.0,800.0,200.0,100.0
nonelderly_childless_hh,second_quintile,2001,37700.0,34300.0,25300.0,400.0,1600.0,1900.0,100.0,200.0,1100.0,0.0,0.0,400.0,100.0,200.0,100.0,2600.0,3400.0,2100.0,800.0,400.0,200.0
nonelderly_childless_hh,second_quintile,2002,37400.0,33700.0,25100.0,200.0,1800.0,1900.0,100.0,200.0,1000.0,0.0,0.0,300.0,100.0,200.0,100.0,2700.0,3700.0,2100.0,800.0,600.0,100.0
nonelderly_childless_hh,second_quintile,2003,37800.0,33900.0,24900.0,200.0,1900.0,1900.0,100.0,200.0,1000.0,0.0,0.0,300.0,100.0,100.0,100.0,2900.0,3800.0,2300.0,800.0,600.0,200.0
nonelderly_childless_hh,second_quintile,2004,39000.0,35300.0,25800.0,300.0,2200.0,1900.0,100.0,300.0,1200.0,100.0,0.0,200.0,200.0,200.0,100.0,2800.0,3700.0,2200.0,900.0,400.0,100.0
nonelderly_childless_hh,second_quintile,2005,39500.0,35700.0,26000.0,300.0,2400.0,2000.0,100.0,400.0,1100.0,100.0,0.0,200.0,100.0,200.0,200.0,2700.0,3800.0,2400.0,900.0,400.0,100.0
nonelderly_childless_hh,second_quintile,2006,40500.0,36700.0,26800.0,300.0,2400.0,2000.0,100.0,400.0,1100.0,100.0,0.0,300.0,100.0,200.0,200.0,2700.0,3800.0,2300.0,1000.0,300.0,100.0
nonelderly_childless_hh,second_quintile,2007,42200.0,38300.0,28400.0,400.0,2200.0,2200.0,100.0,400.0,1100.0,200.0,0.0,300.0,100.0,200.0,200.0,2600.0,3900.0,2300.0,1100.0,400.0,100.0
nonelderly_childless_hh,second_quintile,2008,41200.0,37200.0,27800.0,400.0,2200.0,2100.0,100.0,200.0,1000.0,0.0,0.0,300.0,100.0,200.0,100.0,2600.0,4000.0,2200.0,1200.0,500.0,100.0
nonelderly_childless_hh,second_quintile,2009,40900.0,36000.0,26900.0,300.0,2200.0,2000.0,100.0,200.0,1000.0,-0.0,0.0,300.0,100.0,200.0,100.0,2700.0,4900.0,2200.0,1100.0,1500.0,100.0
nonelderly_childless_hh,second_quintile,2010,40500.0,35500.0,26200.0,300.0,2200.0,2000.0,100.0,200.0,1100.0,0.0,0.0,200.0,100.0,100.0,100.0,2900.0,5000.0,2300.0,1100.0,1500.0,100.0
nonelderly_childless_hh,second_quintile,2011,39900.0,35100.0,26000.0,300.0,2100.0,2000.0,100.0,200.0,1200.0,100.0,0.0,100.0,100.0,200.0,100.0,2600.0,4800.0,2400.0,1200.0,1100.0,100.0
nonelderly_childless_hh,second_quintile,2012,40000.0,35500.0,26200.0,300.0,2200.0,2000.0,0.0,300.0,1300.0,0.0,0.0,100.0,100.0,200.0,100.0,2700.0,4400.0,2300.0,1200.0,800.0,100.0
nonelderly_childless_hh,second_quintile,2013,40800.0,36600.0,27200.0,300.0,2100.0,2100.0,0.0,300.0,1200.0,100.0,0.0,100.0,100.0,200.0,100.0,2700.0,4200.0,2500.0,1100.0,500.0,100.0
nonelderly_childless_hh,second_quintile,2014,41200.0,37100.0,27800.0,400.0,2100.0,2100.0,0.0,300.0,1200.0,100.0,0.0,100.0,100.0,100.0,100.0,2600.0,4000.0,2500.0,1100.0,300.0,100.0
nonelderly_childless_hh,second_quintile,2015,43100.0,39200.0,29200.0,400.0,2200.0,2200.0,0.0,300.0,1300.0,100.0,0.0,100.0,100.0,100.0,100.0,2800.0,4000.0,2500.0,1100.0,300.0,100.0
nonelderly_childless_hh,second_quintile,2016,44200.0,40500.0,30600.0,400.0,2400.0,2300.0,0.0,300.0,1100.0,100.0,0.0,100.0,100.0,200.0,100.0,2600.0,3700.0,2300.0,1100.0,200.0,100.0
nonelderly_childless_hh,middle_quintile,1979,46100.0,43900.0,34600.0,0.0,1800.0,2000.0,100.0,500.0,1100.0,100.0,0.0,1100.0,200.0,200.0,400.0,1900.0,2100.0,1400.0,300.0,300.0,100.0
nonelderly_childless_hh,middle_quintile,1980,44800.0,42300.0,33600.0,0.0,1400.0,2000.0,100.0,400.0,900.0,100.0,0.0,1300.0,100.0,200.0,300.0,1900.0,2500.0,1700.0,300.0,500.0,100.0
nonelderly_childless_hh,middle_quintile,1981,45000.0,42300.0,33400.0,0.0,1500.0,2100.0,100.0,300.0,800.0,100.0,0.0,1600.0,100.0,200.0,300.0,1800.0,2700.0,1800.0,300.0,400.0,200.0
nonelderly_childless_hh,middle_quintile,1982,44300.0,41500.0,32500.0,0.0,1600.0,2100.0,100.0,200.0,800.0,100.0,0.0,1600.0,100.0,300.0,200.0,1900.0,2900.0,1600.0,300.0,800.0,200.0
nonelderly_childless_hh,middle_quintile,1983,44400.0,41500.0,31800.0,0.0,1700.0,2000.0,100.0,200.0,1100.0,200.0,0.0,1500.0,200.0,200.0,200.0,2100.0,3000.0,1700.0,400.0,700.0,200.0
nonelderly_childless_hh,middle_quintile,1984,47200.0,44600.0,33500.0,100.0,1800.0,2200.0,100.0,300.0,1300.0,200.0,0.0,1700.0,200.0,300.0,300.0,2400.0,2600.0,1500.0,400.0,400.0,200.0
nonelderly_childless_hh,middle_quintile,1985,47600.0,45100.0,34500.0,200.0,1800.0,2400.0,100.0,300.0,1100.0,100.0,0.0,1600.0,200.0,300.0,200.0,2400.0,2400.0,1400.0,400.0,400.0,200.0
nonelderly_childless_hh,middle_quintile,1986,48800.0,46200.0,35200.0,200.0,1800.0,2400.0,100.0,300.0,1200.0,300.0,100.0,1400.0,200.0,300.0,200.0,2300.0,2500.0,1500.0,400.0,400.0,200.0
nonelderly_childless_hh,middle_quintile,1987,48800.0,46100.0,34900.0,200.0,2000.0,2400.0,100.0,300.0,1400.0,200.0,0.0,1300.0,100.0,300.0,300.0,2300.0,2600.0,1700.0,400.0,300.0,200.0
nonelderly_childless_hh,middle_quintile,1988,48700.0,46000.0,34200.0,300.0,1900.0,2500.0,100.0,300.0,1500.0,200.0,0.0,1300.0,200.0,300.0,300.0,2800.0,2800.0,1800.0,500.0,300.0,200.0
nonelderly_childless_hh,middle_quintile,1989,49400.0,46900.0,35100.0,300.0,2100.0,2600.0,100.0,300.0,1400.0,200.0,0.0,1300.0,200.0,300.0,300.0,2700.0,2500.0,1600.0,400.0,300.0,300.0
nonelderly_childless_hh,middle_quintile,1990,49700.0,46900.0,35300.0,300.0,2100.0,2600.0,100.0,300.0,1300.0,100.0,0.0,1200.0,200.0,300.0,200.0,2700.0,2800.0,1700.0,500.0,400.0,300.0
nonelderly_childless_hh,middle_quintile,1991,49300.0,46300.0,34500.0,300.0,2100.0,2600.0,100.0,300.0,1300.0,200.0,0.0,1200.0,200.0,300.0,300.0,3000.0,2900.0,1600.0,500.0,600.0,200.0
nonelderly_childless_hh,middle_quintile,1992,49600.0,46100.0,34400.0,400.0,2200.0,2600.0,100.0,300.0,1600.0,200.0,0.0,800.0,200.0,300.0,200.0,2900.0,3500.0,1900.0,600.0,700.0,200.0
nonelderly_childless_hh,middle_quintile,1993,49000.0,45700.0,33800.0,400.0,2500.0,2500.0,100.0,400.0,1400.0,200.0,0.0,700.0,200.0,300.0,300.0,3000.0,3400.0,2000.0,600.0,600.0,200.0
nonelderly_childless_hh,middle_quintile,1994,49200.0,46200.0,34400.0,400.0,2500.0,2600.0,100.0,400.0,1200.0,200.0,0.0,600.0,200.0,300.0,300.0,3000.0,3000.0,1700.0,600.0,400.0,200.0
nonelderly_childless_hh,middle_quintile,1995,51300.0,47900.0,35500.0,600.0,2600.0,2700.0,100.0,400.0,1200.0,200.0,0.0,700.0,200.0,300.0,300.0,3000.0,3400.0,2000.0,800.0,400.0,300.0
nonelderly_childless_hh,middle_quintile,1996,52500.0,49200.0,36500.0,700.0,2700.0,2700.0,100.0,500.0,1300.0,300.0,0.0,700.0,200.0,300.0,300.0,3000.0,3300.0,1900.0,800.0,400.0,200.0
nonelderly_childless_hh,middle_quintile,1997,53100.0,49700.0,37000.0,700.0,2400.0,2800.0,100.0,500.0,1300.0,300.0,0.0,600.0,200.0,300.0,300.0,3300.0,3400.0,1900.0,900.0,400.0,200.0
nonelderly_childless_hh,middle_quintile,1998,55500.0,52000.0,38600.0,800.0,2400.0,2900.0,100.0,400.0,1500.0,400.0,0.0,600.0,200.0,300.0,300.0,3500.0,3500.0,2100.0,900.0,300.0,200.0
nonelderly_childless_hh,middle_quintile,1999,56800.0,53300.0,39900.0,900.0,2400.0,3000.0,100.0,500.0,1300.0,400.0,0.0,600.0,200.0,300.0,300.0,3400.0,3500.0,2100.0,900.0,300.0,200.0
nonelderly_childless_hh,middle_quintile,2000,57200.0,53500.0,39700.0,900.0,2400.0,3000.0,100.0,400.0,1400.0,400.0,0.0,600.0,200.0,300.0,200.0,3800.0,3700.0,2300.0,1000.0,300.0,200.0
nonelderly_childless_hh,middle_quintile,2001,56500.0,52300.0,39400.0,900.0,2400.0,3000.0,100.0,300.0,1200.0,100.0,0.0,600.0,200.0,300.0,200.0,3600.0,4200.0,2500.0,1100.0,500.0,200.0
nonelderly_childless_hh,middle_quintile,2002,55400.0,50900.0,38500.0,600.0,2700.0,2900.0,100.0,300.0,1300.0,0.0,0.0,500.0,200.0,200.0,100.0,3600.0,4500.0,2600.0,1100.0,600.0,200.0
nonelderly_childless_hh,middle_quintile,2003,55900.0,51200.0,38200.0,700.0,2900.0,2900.0,100.0,400.0,1300.0,0.0,0.0,400.0,200.0,200.0,200.0,3800.0,4700.0,2600.0,1200.0,700.0,200.0
nonelderly_childless_hh,middle_quintile,2004,57200.0,52800.0,39000.0,700.0,3300.0,3000.0,100.0,500.0,1400.0,100.0,0.0,300.0,200.0,200.0,200.0,3800.0,4400.0,2600.0,1200.0,400.0,200.0
nonelderly_childless_hh,middle_quintile,2005,58300.0,53500.0,39200.0,700.0,3600.0,3000.0,100.0,600.0,1300.0,200.0,0.0,400.0,200.0,200.0,200.0,3800.0,4800.0,2900.0,1300.0,400.0,200.0
nonelderly_childless_hh,middle_quintile,2006,60100.0,55400.0,40500.0,800.0,3500.0,3100.0,100.0,700.0,1400.0,300.0,0.0,400.0,200.0,200.0,300.0,3900.0,4700.0,2700.0,1500.0,400.0,200.0
nonelderly_childless_hh,middle_quintile,2007,62400.0,57300.0,42200.0,800.0,3400.0,3200.0,100.0,600.0,1400.0,300.0,0.0,500.0,200.0,300.0,200.0,4100.0,5000.0,2900.0,1600.0,400.0,200.0
nonelderly_childless_hh,middle_quintile,2008,60600.0,55200.0,41200.0,800.0,3300.0,3100.0,100.0,300.0,1200.0,0.0,0.0,500.0,200.0,300.0,100.0,4000.0,5400.0,2900.0,1800.0,500.0,200.0
nonelderly_childless_hh,middle_quintile,2009,59700.0,53500.0,39800.0,700.0,3400.0,3000.0,100.0,300.0,1300.0,-0.0,0.0,400.0,200.0,200.0,100.0,4000.0,6200.0,2900.0,1700.0,1500.0,100.0
nonelderly_childless_hh,middle_quintile,2010,59200.0,52400.0,38700.0,700.0,3300.0,2900.0,100.0,400.0,1500.0,0.0,0.0,300.0,200.0,200.0,100.0,4000.0,6800.0,3500.0,1800.0,1400.0,100.0
nonelderly_childless_hh,middle_quintile,2011,58500.0,52100.0,38200.0,700.0,3300.0,2900.0,100.0,400.0,1400.0,100.0,0.0,200.0,200.0,300.0,200.0,4200.0,6500.0,3300.0,2000.0,1000.0,100.0
nonelderly_childless_hh,middle_quintile,2012,58400.0,52200.0,38500.0,700.0,3200.0,2900.0,100.0,400.0,1600.0,100.0,0.0,200.0,200.0,200.0,100.0,4000.0,6200.0,3300.0,2000.0,800.0,100.0
nonelderly_childless_hh,middle_quintile,2013,60000.0,54000.0,40100.0,800.0,3100.0,3000.0,100.0,500.0,1500.0,200.0,0.0,100.0,200.0,200.0,200.0,4200.0,5900.0,3400.0,1800.0,600.0,100.0
nonelderly_childless_hh,middle_quintile,2014,60100.0,54400.0,40600.0,800.0,3100.0,3100.0,100.0,500.0,1400.0,200.0,0.0,100.0,200.0,200.0,200.0,3800.0,5700.0,3400.0,1800.0,300.0,100.0
nonelderly_childless_hh,middle_quintile,2015,64000.0,58700.0,43700.0,1000.0,3500.0,3300.0,100.0,500.0,1600.0,200.0,0.0,100.0,200.0,200.0,200.0,4100.0,5300.0,3200.0,1700.0,300.0,200.0
nonelderly_childless_hh,middle_quintile,2016,64900.0,59300.0,44200.0,1000.0,3500.0,3400.0,100.0,500.0,1900.0,100.0,0.0,100.0,200.0,200.0,200.0,4100.0,5600.0,3300.0,1800.0,300.0,100.0
nonelderly_childless_hh,fourth_quintile,1979,66500.0,64600.0,51800.0,0.0,2500.0,2900.0,200.0,700.0,1600.0,300.0,0.0,1600.0,200.0,300.0,600.0,2100.0,1900.0,1200.0,200.0,300.0,200.0
nonelderly_childless_hh,fourth_quintile,1980,65500.0,63400.0,50700.0,0.0,2100.0,2900.0,200.0,600.0,1400.0,300.0,0.0,2100.0,200.0,300.0,500.0,2200.0,2100.0,1200.0,200.0,600.0,200.0
nonelderly_childless_hh,fourth_quintile,1981,66400.0,64300.0,51500.0,0.0,2100.0,3200.0,100.0,400.0,1300.0,200.0,0.0,2200.0,200.0,400.0,400.0,2100.0,2100.0,1300.0,200.0,500.0,200.0
nonelderly_childless_hh,fourth_quintile,1982,66400.0,64100.0,51100.0,0.0,2400.0,3200.0,200.0,300.0,1100.0,200.0,0.0,2600.0,200.0,400.0,300.0,2300.0,2300.0,1200.0,200.0,700.0,200.0
nonelderly_childless_hh,fourth_quintile,1983,67000.0,64800.0,51200.0,0.0,2500.0,3200.0,200.0,400.0,1400.0,300.0,0.0,2300.0,200.0,400.0,300.0,2300.0,2200.0,1200.0,200.0,600.0,100.0
nonelderly_childless_hh,fourth_quintile,1984,70300.0,68300.0,52800.0,300.0,2500.0,3400.0,200.0,400.0,2000.0,400.0,100.0,2500.0,300.0,400.0,400.0,2600.0,2000.0,1100.0,300.0,400.0,200.0
nonelderly_childless_hh,fourth_quintile,1985,70900.0,69200.0,54000.0,400.0,2600.0,3600.0,200.0,400.0,1500.0,400.0,100.0,2400.0,200.0,400.0,300.0,2600.0,1700.0,1000.0,200.0,300.0,200.0
nonelderly_childless_hh,fourth_quintile,1986,73600.0,71600.0,55700.0,500.0,2600.0,3800.0,200.0,500.0,1700.0,600.0,100.0,2200.0,200.0,500.0,400.0,2800.0,2000.0,1100.0,300.0,400.0,200.0
nonelderly_childless_hh,fourth_quintile,1987,73600.0,71800.0,55200.0,600.0,2900.0,3800.0,200.0,500.0,1800.0,500.0,100.0,1900.0,200.0,600.0,500.0,3000.0,1900.0,1000.0,200.0,400.0,200.0
nonelderly_childless_hh,fourth_quintile,1988,74600.0,72800.0,55500.0,700.0,3100.0,4000.0,200.0,600.0,2000.0,300.0,100.0,2000.0,200.0,500.0,500.0,3300.0,1800.0,1000.0,200.0,300.0,300.0
nonelderly_childless_hh,fourth_quintile,1989,75200.0,73300.0,55100.0,800.0,3200.0,4000.0,100.0,500.0,2100.0,400.0,100.0,2100.0,200.0,500.0,500.0,3700.0,1900.0,1100.0,300.0,300.0,300.0
nonelderly_childless_hh,fourth_quintile,1990,74600.0,72300.0,55100.0,800.0,3200.0,4100.0,100.0,500.0,1800.0,200.0,100.0,1900.0,200.0,500.0,400.0,3500.0,2300.0,1300.0,400.0,400.0,200.0
nonelderly_childless_hh,fourth_quintile,1991,74500.0,72100.0,54600.0,800.0,3200.0,4000.0,100.0,500.0,1900.0,300.0,100.0,1800.0,300.0,500.0,400.0,3700.0,2400.0,1300.0,300.0,500.0,300.0
nonelderly_childless_hh,fourth_quintile,1992,74600.0,71800.0,54500.0,900.0,3500.0,4000.0,100.0,500.0,1700.0,300.0,100.0,1300.0,300.0,400.0,400.0,3800.0,2800.0,1400.0,400.0,600.0,300.0
nonelderly_childless_hh,fourth_quintile,1993,75200.0,72400.0,54400.0,1000.0,3800.0,4000.0,100.0,600.0,1700.0,400.0,100.0,1000.0,300.0,400.0,500.0,4000.0,2800.0,1500.0,500.0,600.0,200.0
nonelderly_childless_hh,fourth_quintile,1994,75700.0,73400.0,55000.0,1100.0,4100.0,4100.0,100.0,600.0,1700.0,400.0,100.0,900.0,300.0,400.0,500.0,4000.0,2300.0,1300.0,500.0,400.0,200.0
nonelderly_childless_hh,fourth_quintile,1995,77000.0,74500.0,55200.0,1300.0,4000.0,4100.0,100.0,700.0,1900.0,400.0,100.0,1100.0,300.0,400.0,500.0,4200.0,2600.0,1500.0,600.0,400.0,200.0
nonelderly_childless_hh,fourth_quintile,1996,79800.0,77300.0,57500.0,1600.0,3900.0,4300.0,100.0,700.0,1800.0,500.0,100.0,1100.0,300.0,500.0,500.0,4400.0,2500.0,1400.0,600.0,400.0,200.0
nonelderly_childless_hh,fourth_quintile,1997,81200.0,78800.0,58700.0,1700.0,3600.0,4400.0,100.0,700.0,2000.0,700.0,100.0,1100.0,200.0,500.0,500.0,4500.0,2400.0,1400.0,600.0,300.0,200.0
nonelderly_childless_hh,fourth_quintile,1998,84800.0,82400.0,61700.0,1900.0,3600.0,4700.0,100.0,700.0,2000.0,700.0,100.0,1100.0,300.0,400.0,400.0,4800.0,2400.0,1300.0,500.0,300.0,200.0
nonelderly_childless_hh,fourth_quintile,1999,87000.0,84700.0,63000.0,2100.0,3500.0,4800.0,100.0,700.0,2000.0,1000.0,100.0,1000.0,300.0,500.0,500.0,5300.0,2400.0,1400.0,500.0,300.0,200.0
nonelderly_childless_hh,fourth_quintile,2000,88500.0,86000.0,63300.0,2200.0,3600.0,4800.0,100.0,700.0,2000.0,900.0,100.0,1000.0,300.0,600.0,500.0,5900.0,2500.0,1500.0,600.0,300.0,200.0
nonelderly_childless_hh,fourth_quintile,2001,87300.0,84400.0,63000.0,2200.0,3700.0,4800.0,100.0,500.0,2000.0,300.0,100.0,900.0,300.0,400.0,300.0,5800.0,2900.0,1600.0,700.0,400.0,200.0
nonelderly_childless_hh,fourth_quintile,2002,85800.0,82200.0,61800.0,1600.0,4000.0,4600.0,100.0,400.0,1900.0,100.0,100.0,700.0,300.0,400.0,300.0,5900.0,3600.0,1900.0,800.0,700.0,200.0
nonelderly_childless_hh,fourth_quintile,2003,86500.0,82700.0,61400.0,1800.0,4500.0,4600.0,100.0,600.0,1900.0,100.0,100.0,600.0,300.0,400.0,300.0,5900.0,3800.0,2000.0,800.0,700.0,300.0
nonelderly_childless_hh,fourth_quintile,2004,89400.0,85400.0,62600.0,1900.0,5200.0,4700.0,100.0,700.0,2100.0,300.0,100.0,500.0,300.0,400.0,400.0,6100.0,4000.0,2200.0,1000.0,500.0,200.0
nonelderly_childless_hh,fourth_quintile,2005,90600.0,86700.0,62900.0,2000.0,5400.0,4800.0,100.0,1000.0,2100.0,500.0,100.0,600.0,300.0,400.0,400.0,6100.0,3900.0,2300.0,1000.0,400.0,200.0
nonelderly_childless_hh,fourth_quintile,2006,92900.0,88600.0,64300.0,2100.0,5400.0,4900.0,100.0,1100.0,2200.0,600.0,100.0,800.0,300.0,400.0,500.0,6000.0,4300.0,2500.0,1200.0,400.0,300.0
nonelderly_childless_hh,fourth_quintile,2007,95900.0,91500.0,66400.0,2200.0,5100.0,5000.0,100.0,900.0,2100.0,800.0,100.0,900.0,200.0,600.0,500.0,6600.0,4300.0,2400.0,1300.0,400.0,200.0
nonelderly_childless_hh,fourth_quintile,2008,94100.0,89600.0,66000.0,2200.0,5200.0,5000.0,100.0,600.0,1900.0,200.0,100.0,700.0,300.0,400.0,300.0,6700.0,4500.0,2400.0,1300.0,600.0,200.0
nonelderly_childless_hh,fourth_quintile,2009,91000.0,85000.0,62800.0,1900.0,5100.0,4800.0,100.0,400.0,2000.0,100.0,100.0,500.0,300.0,400.0,200.0,6400.0,6000.0,2800.0,1500.0,1400.0,200.0
nonelderly_childless_hh,fourth_quintile,2010,89900.0,83100.0,61100.0,1800.0,4900.0,4600.0,100.0,600.0,1900.0,100.0,100.0,400.0,300.0,400.0,200.0,6600.0,6800.0,3500.0,1800.0,1300.0,200.0
nonelderly_childless_hh,fourth_quintile,2011,90400.0,84700.0,61700.0,1900.0,5100.0,4700.0,100.0,600.0,2100.0,300.0,100.0,300.0,300.0,500.0,300.0,6800.0,5700.0,3000.0,1600.0,1000.0,100.0
