household_type,income_group,year,market_income,social_insurance_benefits,inc_before_transfers_taxes,means_tested_transfers,federal_taxes,inc_after_transfers_taxes
elderly_headed_hh,middle_quintile,2005,52100.0,29900.0,82000.0,1100.0,9200.0,74000.0
elderly_headed_hh,middle_quintile,2006,52900.0,31700.0,84600.0,1200.0,9600.0,76200.0
elderly_headed_hh,middle_quintile,2007,54800.0,31400.0,86100.0,1300.0,9700.0,77800.0
elderly_headed_hh,middle_quintile,2008,52500.0,31800.0,84300.0,1100.0,7300.0,78100.0
elderly_headed_hh,middle_quintile,2009,49700.0,34800.0,84500.0,1300.0,7300.0,78400.0
elderly_headed_hh,middle_quintile,2010,49000.0,34100.0,83200.0,1300.0,7400.0,77100.0
elderly_headed_hh,middle_quintile,2011,49700.0,33200.0,82900.0,1200.0,7500.0,76500.0
elderly_headed_hh,middle_quintile,2012,49800.0,33700.0,83600.0,1000.0,7800.0,76800.0
elderly_headed_hh,middle_quintile,2013,50900.0,34200.0,85100.0,1000.0,8400.0,77700.0
elderly_headed_hh,middle_quintile,2014,51800.0,34300.0,86100.0,1300.0,8700.0,78700.0
elderly_headed_hh,middle_quintile,2015,54400.0,34800.0,89200.0,1300.0,9300.0,81200.0
elderly_headed_hh,middle_quintile,2016,54300.0,34800.0,89100.0,1300.0,9300.0,81200.0
elderly_headed_hh,fourth_quintile,1979,61600.0,15800.0,77400.0,200.0,14300.0,63300.0
elderly_headed_hh,fourth_quintile,1980,60200.0,16300.0,76500.0,200.0,13500.0,63200.0
elderly_headed_hh,fourth_quintile,1981,59500.0,17600.0,77100.0,200.0,12900.0,64400.0
elderly_headed_hh,fourth_quintile,1982,58500.0,18400.0,76900.0,100.0,11300.0,65800.0
elderly_headed_hh,fourth_quintile,1983,58700.0,19500.0,78200.0,200.0,11200.0,67100.0
elderly_headed_hh,fourth_quintile,1984,62600.0,19200.0,81800.0,200.0,12500.0,69500.0
elderly_headed_hh,fourth_quintile,1985,63000.0,20700.0,83700.0,200.0,12200.0,71700.0
elderly_headed_hh,fourth_quintile,1986,65600.0,21000.0,86700.0,200.0,12800.0,74100.0
elderly_headed_hh,fourth_quintile,1987,66800.0,20100.0,86800.0,100.0,14000.0,73000.0
elderly_headed_hh,fourth_quintile,1988,67800.0,20800.0,88500.0,200.0,14300.0,74400.0
elderly_headed_hh,fourth_quintile,1989,67600.0,20800.0,88400.0,200.0,14400.0,74300.0
elderly_headed_hh,fourth_quintile,1990,66800.0,21700.0,88500.0,100.0,14000.0,74700.0
elderly_headed_hh,fourth_quintile,1991,65800.0,21700.0,87600.0,200.0,13600.0,74100.0
elderly_headed_hh,fourth_quintile,1992,66800.0,22800.0,89600.0,200.0,13900.0,75900.0
elderly_headed_hh,fourth_quintile,1993,67400.0,24300.0,91700.0,400.0,14300.0,77700.0
elderly_headed_hh,fourth_quintile,1994,69800.0,25000.0,94800.0,300.0,15600.0,79500.0
elderly_headed_hh,fourth_quintile,1995,70700.0,25700.0,96400.0,300.0,16400.0,80400.0
elderly_headed_hh,fourth_quintile,1996,71500.0,25700.0,97200.0,500.0,16600.0,81100.0
elderly_headed_hh,fourth_quintile,1997,72800.0,26900.0,99700.0,500.0,17100.0,83100.0
elderly_headed_hh,fourth_quintile,1998,76500.0,26500.0,103000.0,600.0,17700.0,85800.0
elderly_headed_hh,fourth_quintile,1999,79500.0,26200.0,105700.0,500.0,18400.0,87800.0
elderly_headed_hh,fourth_quintile,2000,79500.0,25900.0,105400.0,600.0,18400.0,87600.0
elderly_headed_hh,fourth_quintile,2001,78800.0,26600.0,105400.0,600.0,16800.0,89200.0
elderly_headed_hh,fourth_quintile,2002,76900.0,27200.0,104100.0,700.0,15600.0,89200.0
elderly_headed_hh,fourth_quintile,2003,78200.0,27600.0,105700.0,800.0,15100.0,91500.0
elderly_headed_hh,fourth_quintile,2004,80300.0,28500.0,108800.0,700.0,15900.0,93600.0
elderly_headed_hh,fourth_quintile,2005,83200.0,29200.0,112400.0,800.0,16900.0,96300.0
elderly_headed_hh,fourth_quintile,2006,84000.0,30300.0,114400.0,900.0,17400.0,97800.0
elderly_headed_hh,fourth_quintile,2007,85900.0,30300.0,116200.0,1000.0,17000.0,100200.0
elderly_headed_hh,fourth_quintile,2008,83900.0,29900.0,113800.0,700.0,14300.0,100200.0
elderly_headed_hh,fourth_quintile,2009,81000.0,33200.0,114200.0,900.0,14000.0,101100.0
elderly_headed_hh,fourth_quintile,2010,80300.0,32400.0,112700.0,1100.0,14200.0,99600.0
elderly_headed_hh,fourth_quintile,2011,81200.0,29900.0,111000.0,700.0,14400.0,97400.0
elderly_headed_hh,fourth_quintile,2012,81600.0,30800.0,112500.0,800.0,14800.0,98400.0
elderly_headed_hh,fourth_quintile,2013,83400.0,30900.0,114300.0,600.0,16100.0,98800.0
elderly_headed_hh,fourth_quintile,2014,85000.0,32200.0,117200.0,900.0,16600.0,101500.0
elderly_headed_hh,fourth_quintile,2015,88700.0,32400.0,121200.0,1100.0,17400.0,104800.0
elderly_headed_hh,fourth_quintile,2016,88400.0,33100.0,121500.0,1000.0,17200.0,105300.0
elderly_headed_hh,highest_quintile,1979,178700.0,15000.0,193700.0,100.0,58600.0,135200.0
elderly_headed_hh,highest_quintile,1980,164300.0,15500.0,179800.0,100.0,51600.0,128200.0
elderly_headed_hh,highest_quintile,1981,161500.0,16400.0,177900.0,100.0,47700.0,130300.0
elderly_headed_hh,highest_quintile,1982,164900.0,18100.0,183100.0,100.0,43100.0,140000.0
elderly_headed_hh,highest_quintile,1983,169300.0,18300.0,187600.0,100.0,43000.0,144700.0
elderly_headed_hh,highest_quintile,1984,183900.0,20200.0,204100.0,100.0,49300.0,154900.0
elderly_headed_hh,highest_quintile,1985,198400.0,20300.0,218700.0,100.0,51900.0,166900.0
elderly_headed_hh,highest_quintile,1986,228500.0,20300.0,248800.0,100.0,56400.0,192500.0
elderly_headed_hh,highest_quintile,1987,202600.0,19500.0,222100.0,100.0,57200.0,165000.0
elderly_headed_hh,highest_quintile,1988,220800.0,20400.0,241200.0,100.0,61600.0,179700.0
elderly_headed_hh,highest_quintile,1989,210600.0,19900.0,230400.0,100.0,56900.0,173600.0
elderly_headed_hh,highest_quintile,1990,200900.0,20700.0,221600.0,200.0,53800.0,168000.0
elderly_headed_hh,highest_quintile,1991,188700.0,21900.0,210600.0,100.0,49600.0,161100.0
elderly_headed_hh,highest_quintile,1992,201200.0,22300.0,223500.0,200.0,54500.0,169200.0
elderly_headed_hh,highest_quintile,1993,201300.0,23900.0,225200.0,100.0,57900.0,167300.0
elderly_headed_hh,highest_quintile,1994,208800.0,25200.0,234000.0,300.0,62800.0,171500.0
elderly_headed_hh,highest_quintile,1995,211700.0,24300.0,236000.0,300.0,65000.0,171300.0
elderly_headed_hh,highest_quintile,1996,234600.0,25300.0,259900.0,400.0,72700.0,187600.0
elderly_headed_hh,highest_quintile,1997,251800.0,26600.0,278400.0,200.0,75800.0,202800.0
elderly_headed_hh,highest_quintile,1998,261900.0,26000.0,287900.0,500.0,74900.0,213500.0
elderly_headed_hh,highest_quintile,1999,282000.0,25500.0,307500.0,400.0,81300.0,226700.0
elderly_headed_hh,highest_quintile,2000,283100.0,27700.0,310900.0,600.0,80400.0,231000.0
elderly_headed_hh,highest_quintile,2001,265500.0,27600.0,293000.0,400.0,72700.0,220700.0
elderly_headed_hh,highest_quintile,2002,259400.0,28200.0,287600.0,500.0,70800.0,217300.0
elderly_headed_hh,highest_quintile,2003,274800.0,29200.0,304000.0,500.0,72700.0,231900.0
elderly_headed_hh,highest_quintile,2004,309700.0,28900.0,338700.0,600.0,82600.0,256700.0
elderly_headed_hh,highest_quintile,2005,321500.0,29800.0,351300.0,600.0,87300.0,264600.0
elderly_headed_hh,highest_quintile,2006,324600.0,30700.0,355300.0,800.0,87900.0,268100.0
elderly_headed_hh,highest_quintile,2007,349900.0,31200.0,381000.0,800.0,89400.0,292500.0
elderly_headed_hh,highest_quintile,2008,306300.0,30100.0,336400.0,600.0,74400.0,262700.0
elderly_headed_hh,highest_quintile,2009,271500.0,32300.0,303700.0,600.0,65600.0,238800.0
elderly_headed_hh,highest_quintile,2010,274900.0,30300.0,305200.0,600.0,68200.0,237700.0
elderly_headed_hh,highest_quintile,2011,288800.0,29300.0,318200.0,500.0,71800.0,246800.0
elderly_headed_hh,highest_quintile,2012,319700.0,29800.0,349500.0,400.0,80400.0,269600.0
elderly_headed_hh,highest_quintile,2013,283500.0,29400.0,312800.0,600.0,79100.0,234300.0
elderly_headed_hh,highest_quintile,2014,306900.0,30500.0,337400.0,600.0,87000.0,251000.0
elderly_headed_hh,highest_quintile,2015,320500.0,29900.0,350400.0,600.0,90400.0,260600.0
elderly_headed_hh,highest_quintile,2016,314200.0,30200.0,344400.0,800.0,88000.0,257100.0
elderly_headed_hh,percentiles_81_90,1979,83900.0,14700.0,98600.0,100.0,20900.0,77800.0
elderly_headed_hh,percentiles_81_90,1980,81100.0,15500.0,96600.0,100.0,20100.0,76600.0
elderly_headed_hh,percentiles_81_90,1981,82000.0,16800.0,98800.0,100.0,19500.0,79500.0
elderly_headed_hh,percentiles_81_90,1982,81200.0,18200.0,99400.0,200.0,17400.0,82200.0
elderly_headed_hh,percentiles_81_90,1983,82400.0,18100.0,100500.0,100.0,17500.0,83000.0
elderly_headed_hh,percentiles_81_90,1984,89300.0,21200.0,110400.0,100.0,20200.0,90300.0
elderly_headed_hh,percentiles_81_90,1985,89000.0,20700.0,109700.0,100.0,20500.0,89400.0
elderly_headed_hh,percentiles_81_90,1986,91100.0,20100.0,111200.0,100.0,20300.0,91000.0
elderly_headed_hh,percentiles_81_90,1987,92400.0,19500.0,111900.0,200.0,22400.0,89700.0
elderly_headed_hh,percentiles_81_90,1988,96100.0,20700.0,116700.0,100.0,23100.0,93800.0
elderly_headed_hh,percentiles_81_90,1989,96000.0,19400.0,115400.0,100.0,22800.0,92700.0
elderly_headed_hh,percentiles_81_90,1990,94700.0,20900.0,115600.0,100.0,22400.0,93200.0
elderly_headed_hh,percentiles_81_90,1991,95300.0,22800.0,118100.0,100.0,22000.0,96100.0
elderly_headed_hh,percentiles_81_90,1992,96400.0,22400.0,118800.0,200.0,22600.0,96400.0
elderly_headed_hh,percentiles_81_90,1993,97300.0,24100.0,121300.0,200.0,23000.0,98500.0
elderly_headed_hh,percentiles_81_90,1994,98000.0,24900.0,122900.0,300.0,24800.0,98400.0
elderly_headed_hh,percentiles_81_90,1995,98800.0,23300.0,122100.0,300.0,25700.0,96600.0
elderly_headed_hh,percentiles_81_90,1996,102700.0,26200.0,128900.0,500.0,26900.0,102500.0
elderly_headed_hh,percentiles_81_90,1997,105400.0,26300.0,131800.0,200.0,27200.0,104800.0
elderly_headed_hh,percentiles_81_90,1998,109200.0,25300.0,134500.0,500.0,27400.0,107600.0
elderly_headed_hh,percentiles_81_90,1999,113500.0,24800.0,138400.0,400.0,28800.0,110000.0
elderly_headed_hh,percentiles_81_90,2000,115400.0,25700.0,141100.0,500.0,28700.0,112900.0
elderly_headed_hh,percentiles_81_90,2001,116600.0,26800.0,143400.0,400.0,27600.0,116200.0
elderly_headed_hh,percentiles_81_90,2002,113500.0,27600.0,141100.0,500.0,25600.0,115900.0
elderly_headed_hh,percentiles_81_90,2003,116300.0,28200.0,144500.0,500.0,25200.0,119800.0
elderly_headed_hh,percentiles_81_90,2004,119500.0,28500.0,148000.0,700.0,26400.0,122300.0
elderly_headed_hh,percentiles_81_90,2005,121500.0,29000.0,150500.0,800.0,27400.0,123900.0
elderly_headed_hh,percentiles_81_90,2006,124500.0,30100.0,154500.0,800.0,28400.0,127000.0
elderly_headed_hh,percentiles_81_90,2007,126600.0,30700.0,157300.0,1000.0,27900.0,130400.0
elderly_headed_hh,percentiles_81_90,2008,122400.0,30000.0,152300.0,600.0,23900.0,129100.0
elderly_headed_hh,percentiles_81_90,2009,121300.0,31900.0,153200.0,700.0,23600.0,130300.0
elderly_headed_hh,percentiles_81_90,2010,120700.0,30300.0,151000.0,700.0,24000.0,127700.0
elderly_headed_hh,percentiles_81_90,2011,121400.0,29500.0,150900.0,600.0,24200.0,127300.0
elderly_headed_hh,percentiles_81_90,2012,125000.0,30700.0,155700.0,500.0,25500.0,130700.0
elderly_headed_hh,percentiles_81_90,2013,126800.0,29300.0,156100.0,600.0,27700.0,128900.0
elderly_headed_hh,percentiles_81_90,2014,128500.0,30700.0,159200.0,600.0,28200.0,131600.0
elderly_headed_hh,percentiles_81_90,2015,134000.0,30100.0,164100.0,600.0,29600.0,135000.0
elderly_headed_hh,percentiles_81_90,2016,136100.0,29800.0,166000.0,1100.0,29900.0,137200.0
elderly_headed_hh,percentiles_91_95,1979,108200.0,15300.0,123500.0,200.0,29300.0,94400.0
elderly_headed_hh,percentiles_91_95,1980,106900.0,15400.0,122300.0,100.0,28500.0,93900.0
elderly_headed_hh,percentiles_91_95,1981,105300.0,17000.0,122300.0,100.0,27400.0,95000.0
elderly_headed_hh,percentiles_91_95,1982,106200.0,18700.0,124900.0,100.0,24400.0,100600.0
elderly_headed_hh,percentiles_91_95,1983,105700.0,17400.0,123000.0,100.0,23900.0,99200.0
elderly_headed_hh,percentiles_91_95,1984,115300.0,19300.0,134700.0,100.0,28200.0,106500.0
elderly_headed_hh,percentiles_91_95,1985,116000.0,20400.0,136400.0,100.0,28500.0,108100.0
elderly_headed_hh,percentiles_91_95,1986,118200.0,21200.0,139300.0,100.0,27800.0,111600.0
elderly_headed_hh,percentiles_91_95,1987,124700.0,19700.0,144400.0,100.0,32500.0,111900.0
elderly_headed_hh,percentiles_91_95,1988,124400.0,19500.0,144000.0,100.0,31900.0,112100.0
elderly_headed_hh,percentiles_91_95,1989,127900.0,20500.0,148400.0,200.0,32200.0,116500.0
elderly_headed_hh,percentiles_91_95,1990,125100.0,20400.0,145500.0,200.0,31300.0,114400.0
elderly_headed_hh,percentiles_91_95,1991,123700.0,20500.0,144200.0,100.0,30200.0,114100.0
elderly_headed_hh,percentiles_91_95,1992,125300.0,21800.0,147200.0,200.0,30800.0,116500.0
elderly_headed_hh,percentiles_91_95,1993,125300.0,23500.0,148800.0,100.0,32800.0,116100.0
elderly_headed_hh,percentiles_91_95,1994,127300.0,26400.0,153700.0,400.0,34400.0,119700.0
elderly_headed_hh,percentiles_91_95,1995,133200.0,24700.0,157900.0,400.0,37000.0,121300.0
elderly_headed_hh,percentiles_91_95,1996,137800.0,24600.0,162400.0,400.0,37500.0,125200.0
elderly_headed_hh,percentiles_91_95,1997,142100.0,25600.0,167700.0,300.0,38800.0,129200.0
elderly_headed_hh,percentiles_91_95,1998,147800.0,26200.0,174000.0,700.0,38800.0,135800.0
elderly_headed_hh,percentiles_91_95,1999,152200.0,25000.0,177200.0,600.0,40200.0,137600.0
elderly_headed_hh,percentiles_91_95,2000,158400.0,28400.0,186900.0,600.0,41400.0,146100.0
elderly_headed_hh,percentiles_91_95,2001,154500.0,26900.0,181400.0,500.0,37500.0,144300.0
elderly_headed_hh,percentiles_91_95,2002,152100.0,28000.0,180100.0,400.0,36600.0,143900.0
elderly_headed_hh,percentiles_91_95,2003,154600.0,29000.0,183600.0,600.0,36200.0,148000.0
elderly_headed_hh,percentiles_91_95,2004,162600.0,28800.0,191300.0,600.0,38500.0,153400.0
elderly_headed_hh,percentiles_91_95,2005,168400.0,29600.0,197900.0,400.0,40300.0,158100.0
elderly_headed_hh,percentiles_91_95,2006,171600.0,30600.0,202100.0,700.0,41800.0,161000.0
elderly_headed_hh,percentiles_91_95,2007,173500.0,30700.0,204200.0,800.0,40400.0,164500.0
elderly_headed_hh,percentiles_91_95,2008,169600.0,31100.0,200700.0,700.0,36900.0,164600.0
elderly_headed_hh,percentiles_91_95,2009,164200.0,31700.0,196000.0,600.0,34800.0,161800.0
elderly_headed_hh,percentiles_91_95,2010,167500.0,29600.0,197100.0,600.0,36500.0,161200.0
elderly_headed_hh,percentiles_91_95,2011,169100.0,28800.0,197900.0,300.0,36500.0,161700.0
elderly_headed_hh,percentiles_91_95,2012,172900.0,29900.0,202800.0,500.0,38200.0,165100.0
elderly_headed_hh,percentiles_91_95,2013,175500.0,28400.0,203900.0,600.0,41500.0,163000.0
elderly_headed_hh,percentiles_91_95,2014,178500.0,30400.0,208900.0,600.0,42300.0,167300.0
elderly_headed_hh,percentiles_91_95,2015,186000.0,29500.0,215500.0,700.0,44100.0,172100.0
elderly_headed_hh,percentiles_91_95,2016,190400.0,30700.0,221100.0,600.0,45100.0,176500.0
elderly_headed_hh,percentiles_96_99,1979,155500.0,15000.0,170600.0,100.0,47100.0,123600.0
elderly_headed_hh,percentiles_96_99,1980,150500.0,15500.0,166000.0,100.0,44700.0,121400.0
elderly_headed_hh,percentiles_96_99,1981,150900.0,15400.0,166200.0,100.0,43900.0,122500.0
elderly_headed_hh,percentiles_96_99,1982,149300.0,17800.0,167100.0,0.0,39100.0,128000.0
elderly_headed_hh,percentiles_96_99,1983,155400.0,19000.0,174500.0,100.0,38800.0,135800.0
elderly_headed_hh,percentiles_96_99,1984,165600.0,19200.0,184800.0,100.0,44900.0,139900.0
elderly_headed_hh,percentiles_96_99,1985,172400.0,19400.0,191800.0,100.0,44700.0,147200.0
elderly_headed_hh,percentiles_96_99,1986,190000.0,19600.0,209600.0,100.0,46300.0,163400.0
elderly_headed_hh,percentiles_96_99,1987,186700.0,19500.0,206200.0,100.0,53000.0,153300.0
elderly_headed_hh,percentiles_96_99,1988,188300.0,19800.0,208100.0,100.0,52100.0,156000.0
elderly_headed_hh,percentiles_96_99,1989,193800.0,19700.0,213500.0,0.0,52800.0,160700.0
elderly_headed_hh,percentiles_96_99,1990,186900.0,19500.0,206500.0,300.0,50200.0,156500.0
elderly_headed_hh,percentiles_96_99,1991,183100.0,20400.0,203500.0,100.0,47900.0,155700.0
elderly_headed_hh,percentiles_96_99,1992,195600.0,21300.0,216900.0,200.0,51700.0,165300.0
elderly_headed_hh,percentiles_96_99,1993,193000.0,23200.0,216100.0,0.0,53100.0,163100.0
elderly_headed_hh,percentiles_96_99,1994,197500.0,24400.0,221900.0,300.0,56300.0,165900.0
elderly_headed_hh,percentiles_96_99,1995,210400.0,25500.0,236000.0,200.0,61700.0,174500.0
elderly_headed_hh,percentiles_96_99,1996,215000.0,24600.0,239600.0,300.0,64100.0,175800.0
elderly_headed_hh,percentiles_96_99,1997,232200.0,27600.0,259800.0,300.0,68000.0,192100.0
elderly_headed_hh,percentiles_96_99,1998,244400.0,27500.0,271900.0,400.0,68600.0,203700.0
elderly_headed_hh,percentiles_96_99,1999,256100.0,26400.0,282600.0,400.0,72300.0,210600.0
elderly_headed_hh,percentiles_96_99,2000,267000.0,28700.0,295800.0,500.0,75300.0,220900.0
elderly_headed_hh,percentiles_96_99,2001,250700.0,28600.0,279400.0,400.0,66700.0,213100.0
elderly_headed_hh,percentiles_96_99,2002,239800.0,28800.0,268600.0,600.0,63100.0,206200.0
elderly_headed_hh,percentiles_96_99,2003,250700.0,30500.0,281200.0,700.0,64200.0,217700.0
elderly_headed_hh,percentiles_96_99,2004,262000.0,29200.0,291200.0,600.0,67800.0,224000.0
elderly_headed_hh,percentiles_96_99,2005,283300.0,30300.0,313600.0,600.0,76600.0,237600.0
elderly_headed_hh,percentiles_96_99,2006,294600.0,31200.0,325800.0,700.0,79700.0,246800.0
elderly_headed_hh,percentiles_96_99,2007,303700.0,32200.0,335800.0,900.0,78600.0,258200.0
elderly_headed_hh,percentiles_96_99,2008,281400.0,28900.0,310300.0,600.0,68600.0,242300.0
elderly_headed_hh,percentiles_96_99,2009,261000.0,32600.0,293600.0,600.0,61900.0,232300.0
elderly_headed_hh,percentiles_96_99,2010,270600.0,30300.0,300900.0,600.0,66800.0,234700.0
elderly_headed_hh,percentiles_96_99,2011,274600.0,29100.0,303700.0,400.0,66800.0,237300.0
elderly_headed_hh,percentiles_96_99,2012,288800.0,27800.0,316600.0,300.0,72200.0,244700.0
elderly_headed_hh,percentiles_96_99,2013,292400.0,29800.0,322200.0,500.0,77800.0,245000.0
elderly_headed_hh,percentiles_96_99,2014,299100.0,30500.0,329600.0,400.0,81000.0,249000.0
elderly_headed_hh,percentiles_96_99,2015,312900.0,29600.0,342500.0,600.0,84200.0,258900.0
elderly_headed_hh,percentiles_96_99,2016,314100.0,30500.0,344600.0,500.0,84500.0,260600.0
elderly_headed_hh,top_1_percent,1979,557000.0,15300.0,572300.0,100.0,215600.0,356800.0
elderly_headed_hh,top_1_percent,1980,511300.0,15600.0,526900.0,0.0,189100.0,337800.0
elderly_headed_hh,top_1_percent,1981,516800.0,16700.0,533500.0,100.0,174400.0,359100.0
elderly_headed_hh,top_1_percent,1982,524700.0,17600.0,542300.0,100.0,152900.0,389500.0
elderly_headed_hh,top_1_percent,1983,597300.0,19300.0,616600.0,0.0,169600.0,447000.0
elderly_headed_hh,top_1_percent,1984,636400.0,20500.0,656900.0,100.0,185800.0,471200.0
elderly_headed_hh,top_1_percent,1985,712800.0,20400.0,733200.0,0.0,198800.0,534400.0
elderly_headed_hh,top_1_percent,1986,863000.0,20900.0,883900.0,100.0,222600.0,661400.0
elderly_headed_hh,top_1_percent,1987,728200.0,19100.0,747200.0,0.0,221500.0,525800.0
elderly_headed_hh,top_1_percent,1988,932100.0,22800.0,954900.0,200.0,279800.0,675200.0
elderly_headed_hh,top_1_percent,1989,834500.0,20700.0,855300.0,100.0,240700.0,614700.0
elderly_headed_hh,top_1_percent,1990,817500.0,23900.0,841400.0,100.0,234700.0,606800.0
elderly_headed_hh,top_1_percent,1991,698400.0,25700.0,724100.0,100.0,200600.0,523600.0
elderly_headed_hh,top_1_percent,1992,838800.0,25500.0,864300.0,300.0,252700.0,611900.0
elderly_headed_hh,top_1_percent,1993,791800.0,25800.0,817600.0,0.0,260300.0,557300.0
elderly_headed_hh,top_1_percent,1994,817800.0,25300.0,843100.0,200.0,279600.0,563700.0
elderly_headed_hh,top_1_percent,1995,894300.0,24400.0,918700.0,200.0,311700.0,607200.0
elderly_headed_hh,top_1_percent,1996,1018200.0,25000.0,1043200.0,400.0,352700.0,690900.0
elderly_headed_hh,top_1_percent,1997,1192400.0,27500.0,1219900.0,200.0,393900.0,826200.0
elderly_headed_hh,top_1_percent,1998,1274500.0,25000.0,1299500.0,500.0,394300.0,905800.0
elderly_headed_hh,top_1_percent,1999,1404600.0,26900.0,1431500.0,100.0,435100.0,996500.0
elderly_headed_hh,top_1_percent,2000,1499200.0,31800.0,1531000.0,600.0,456800.0,1074800.0
elderly_headed_hh,top_1_percent,2001,1302000.0,29700.0,1331600.0,400.0,395300.0,936700.0
elderly_headed_hh,top_1_percent,2002,1222600.0,30200.0,1252800.0,300.0,375600.0,877400.0
elderly_headed_hh,top_1_percent,2003,1303000.0,31200.0,1334200.0,300.0,385600.0,948900.0
elderly_headed_hh,top_1_percent,2004,1539800.0,30400.0,1570100.0,600.0,449400.0,1121400.0
elderly_headed_hh,top_1_percent,2005,1778300.0,32700.0,1811000.0,600.0,525000.0,1286600.0
elderly_headed_hh,top_1_percent,2006,1780300.0,33100.0,1813400.0,800.0,520400.0,1293700.0
elderly_headed_hh,top_1_percent,2007,2094700.0,31600.0,2126200.0,400.0,565700.0,1560900.0
elderly_headed_hh,top_1_percent,2008,1669800.0,31600.0,1701400.0,700.0,445600.0,1256600.0
elderly_headed_hh,top_1_percent,2009,1382700.0,34700.0,1417400.0,500.0,380300.0,1037500.0
elderly_headed_hh,top_1_percent,2010,1458600.0,32900.0,1491500.0,900.0,410700.0,1081600.0
elderly_headed_hh,top_1_percent,2011,1613400.0,30400.0,1643800.0,700.0,454500.0,1190000.0
elderly_headed_hh,top_1_percent,2012,1977300.0,30200.0,2007600.0,300.0,548400.0,1459500.0
elderly_headed_hh,top_1_percent,2013,1535400.0,31000.0,1566400.0,500.0,508500.0,1058400.0
elderly_headed_hh,top_1_percent,2014,1737000.0,29300.0,1766300.0,700.0,575800.0,1191200.0
elderly_headed_hh,top_1_percent,2015,1778800.0,31100.0,1810000.0,600.0,584000.0,1226600.0
elderly_headed_hh,top_1_percent,2016,1786200.0,30200.0,1816400.0,600.0,587800.0,1229200.0
nonelderly_childless_hh,all_quintiles,1979,64500.0,1900.0,66400.0,600.0,16400.0,50700.0
nonelderly_childless_hh,all_quintiles,1980,62700.0,2100.0,64800.0,700.0,16000.0,49500.0
nonelderly_childless_hh,all_quintiles,1981,62600.0,2100.0,64800.0,700.0,16200.0,49300.0
nonelderly_childless_hh,all_quintiles,1982,63200.0,2300.0,65500.0,700.0,15200.0,51000.0
nonelderly_childless_hh,all_quintiles,1983,63400.0,2200.0,65600.0,800.0,14900.0,51500.0
nonelderly_childless_hh,all_quintiles,1984,66000.0,2100.0,68100.0,800.0,15400.0,53500.0
nonelderly_childless_hh,all_quintiles,1985,68400.0,2000.0,70400.0,800.0,16200.0,54900.0
nonelderly_childless_hh,all_quintiles,1986,72700.0,2100.0,74800.0,800.0,17300.0,58300.0
nonelderly_childless_hh,all_quintiles,1987,72200.0,2000.0,74200.0,800.0,17800.0,57200.0
nonelderly_childless_hh,all_quintiles,1988,76400.0,2000.0,78400.0,800.0,18900.0,60400.0
nonelderly_childless_hh,all_quintiles,1989,75600.0,2000.0,77600.0,900.0,18500.0,60000.0
nonelderly_childless_hh,all_quintiles,1990,76200.0,2200.0,78400.0,1000.0,18800.0,60600.0
nonelderly_childless_hh,all_quintiles,1991,73800.0,2400.0,76200.0,1100.0,18300.0,58900.0
nonelderly_childless_hh,all_quintiles,1992,75900.0,2600.0,78500.0,1200.0,18900.0,60900.0
nonelderly_childless_hh,all_quintiles,1993,75300.0,2600.0,77900.0,1300.0,19100.0,60100.0
nonelderly_childless_hh,all_quintiles,1994,76100.0,2400.0,78500.0,1400.0,19600.0,60300.0
nonelderly_childless_hh,all_quintiles,1995,77400.0,2400.0,79800.0,1500.0,20000.0,61300.0
nonelderly_childless_hh,all_quintiles,1996,80400.0,2500.0,82900.0,1500.0,20900.0,63500.0
nonelderly_childless_hh,all_quintiles,1997,83500.0,2500.0,86000.0,1600.0,21900.0,65700.0
nonelderly_childless_hh,all_quintiles,1998,87000.0,2500.0,89500.0,1700.0,22500.0,68800.0
nonelderly_childless_hh,all_quintiles,1999,90800.0,2500.0,93300.0,1800.0,23600.0,71400.0
nonelderly_childless_hh,all_quintiles,2000,92900.0,2600.0,95500.0,1900.0,24100.0,73300.0
nonelderly_childless_hh,all_quintiles,2001,88000.0,2800.0,90900.0,2100.0,21700.0,71200.0
nonelderly_childless_hh,all_quintiles,2002,82800.0,3200.0,86000.0,2200.0,19800.0,68400.0
nonelderly_childless_hh,all_quintiles,2003,84400.0,3200.0,87600.0,2300.0,19500.0,70400.0
nonelderly_childless_hh,all_quintiles,2004,87700.0,3200.0,90900.0,2500.0,20400.0,73000.0
nonelderly_childless_hh,all_quintiles,2005,93000.0,3300.0,96300.0,2500.0,22100.0,76700.0
nonelderly_childless_hh,all_quintiles,2006,95000.0,3400.0,98400.0,2500.0,22500.0,78300.0
nonelderly_childless_hh,all_quintiles,2007,95200.0,3500.0,98600.0,2500.0,22000.0,79100.0
nonelderly_childless_hh,all_quintiles,2008,89400.0,3600.0,93100.0,2600.0,19300.0,76400.0
nonelderly_childless_hh,all_quintiles,2009,83700.0,4600.0,88300.0,3000.0,17800.0,73400.0
nonelderly_childless_hh,all_quintiles,2010,82300.0,4900.0,87100.0,3100.0,17900.0,72300.0
nonelderly_childless_hh,all_quintiles,2011,83300.0,4500.0,87800.0,3200.0,17800.0,73100.0
nonelderly_childless_hh,all_quintiles,2012,87000.0,4300.0,91300.0,3300.0,19000.0,75500.0
nonelderly_childless_hh,all_quintiles,2013,85900.0,4000.0,89900.0,3300.0,20400.0,72800.0
