household_type,income_group,year,inc_before_transfers_taxes,market_income,wages,employee_contrib_deferred_comp,employer_contrib_health_ins,employer_share_payroll_taxes,federal_unemployment_tax,corp_tax_borne_by_labor,business_income,capital_gains,tax_exempt_interest,taxable_interest,positive_rental_income,dividends,corp_tax_borne_by_capital,other_market_income,social_insurance_benefits,social_security,medicare,unemployment_insurance,workers_compensation
nonelderly_childless_hh,second_quintile,2015,39200.0,33300.0,24200.0,200.0,1800.0,1800.0,0.0,300.0,1300.0,100.0,0.0,100.0,100.0,100.0,100.0,2900.0,6000.0,3700.0,1900.0,300.0,100.0
nonelderly_childless_hh,second_quintile,2016,40100.0,34200.0,25200.0,300.0,2000.0,1900.0,0.0,300.0,1400.0,100.0,0.0,100.0,100.0,100.0,100.0,2700.0,5900.0,3600.0,1900.0,200.0,100.0
nonelderly_childless_hh,middle_quintile,1979,45400.0,43300.0,33800.0,0.0,1800.0,1900.0,100.0,500.0,1300.0,100.0,0.0,1100.0,200.0,200.0,400.0,2000.0,2100.0,1400.0,200.0,300.0,100.0
nonelderly_childless_hh,middle_quintile,1980,44100.0,41700.0,32800.0,0.0,1400.0,1900.0,100.0,400.0,1000.0,200.0,0.0,1300.0,200.0,200.0,300.0,2000.0,2300.0,1500.0,200.0,500.0,100.0
nonelderly_childless_hh,middle_quintile,1981,44200.0,41700.0,32500.0,0.0,1500.0,2000.0,100.0,300.0,900.0,200.0,0.0,1700.0,100.0,200.0,300.0,2000.0,2500.0,1700.0,200.0,500.0,200.0
nonelderly_childless_hh,middle_quintile,1982,44100.0,41500.0,32300.0,0.0,1600.0,2000.0,100.0,200.0,800.0,200.0,0.0,1800.0,100.0,300.0,200.0,1900.0,2600.0,1500.0,200.0,700.0,200.0
nonelderly_childless_hh,middle_quintile,1983,44300.0,41500.0,31600.0,0.0,1700.0,2000.0,100.0,200.0,1100.0,300.0,0.0,1600.0,200.0,200.0,200.0,2200.0,2800.0,1500.0,300.0,700.0,200.0
nonelderly_childless_hh,middle_quintile,1984,46700.0,44500.0,32800.0,100.0,1800.0,2100.0,100.0,300.0,1800.0,300.0,0.0,1900.0,200.0,300.0,300.0,2500.0,2200.0,1200.0,300.0,400.0,300.0
nonelderly_childless_hh,middle_quintile,1985,47000.0,44900.0,33900.0,200.0,1800.0,2300.0,100.0,300.0,1300.0,200.0,0.0,1700.0,100.0,300.0,200.0,2400.0,2100.0,1200.0,300.0,400.0,200.0
nonelderly_childless_hh,middle_quintile,1986,48200.0,46100.0,34500.0,200.0,1900.0,2400.0,100.0,300.0,1500.0,400.0,100.0,1500.0,200.0,400.0,300.0,2500.0,2200.0,1200.0,300.0,400.0,200.0
nonelderly_childless_hh,middle_quintile,1987,48000.0,45700.0,34300.0,200.0,1900.0,2400.0,100.0,300.0,1500.0,300.0,0.0,1300.0,200.0,300.0,300.0,2500.0,2400.0,1500.0,300.0,400.0,200.0
nonelderly_childless_hh,middle_quintile,1988,48700.0,46300.0,34000.0,300.0,2000.0,2400.0,100.0,300.0,1600.0,200.0,0.0,1400.0,200.0,400.0,300.0,3000.0,2400.0,1500.0,300.0,300.0,300.0
nonelderly_childless_hh,middle_quintile,1989,49300.0,47000.0,34700.0,300.0,2100.0,2500.0,100.0,300.0,1600.0,200.0,0.0,1300.0,200.0,300.0,300.0,3000.0,2200.0,1300.0,300.0,300.0,300.0
nonelderly_childless_hh,middle_quintile,1990,49600.0,47100.0,34900.0,300.0,2200.0,2600.0,100.0,300.0,1500.0,100.0,0.0,1300.0,200.0,300.0,300.0,3100.0,2500.0,1500.0,400.0,400.0,200.0
nonelderly_childless_hh,middle_quintile,1991,49300.0,46700.0,34400.0,300.0,2100.0,2500.0,100.0,300.0,1400.0,200.0,0.0,1300.0,200.0,300.0,300.0,3200.0,2600.0,1400.0,400.0,600.0,200.0
nonelderly_childless_hh,middle_quintile,1992,49800.0,46700.0,34300.0,400.0,2300.0,2500.0,100.0,300.0,1700.0,100.0,0.0,900.0,200.0,300.0,300.0,3300.0,3100.0,1600.0,400.0,800.0,300.0
nonelderly_childless_hh,middle_quintile,1993,49200.0,46100.0,33700.0,400.0,2500.0,2500.0,100.0,400.0,1500.0,200.0,0.0,700.0,200.0,300.0,300.0,3400.0,3100.0,1800.0,500.0,600.0,300.0
nonelderly_childless_hh,middle_quintile,1994,49300.0,46800.0,34200.0,400.0,2600.0,2500.0,100.0,400.0,1500.0,200.0,0.0,600.0,200.0,300.0,300.0,3500.0,2500.0,1400.0,400.0,400.0,300.0
nonelderly_childless_hh,middle_quintile,1995,51400.0,48600.0,35400.0,500.0,2700.0,2600.0,100.0,400.0,1400.0,200.0,0.0,700.0,200.0,300.0,300.0,3600.0,2700.0,1600.0,500.0,400.0,200.0
nonelderly_childless_hh,middle_quintile,1996,52400.0,49600.0,36400.0,600.0,2700.0,2700.0,100.0,500.0,1300.0,300.0,0.0,700.0,200.0,300.0,300.0,3500.0,2800.0,1600.0,600.0,400.0,200.0
nonelderly_childless_hh,middle_quintile,1997,53300.0,50900.0,37600.0,600.0,2500.0,2800.0,100.0,500.0,1400.0,300.0,0.0,700.0,200.0,300.0,300.0,3600.0,2500.0,1400.0,500.0,400.0,200.0
nonelderly_childless_hh,middle_quintile,1998,55200.0,52700.0,38700.0,800.0,2400.0,2900.0,100.0,400.0,1600.0,400.0,0.0,700.0,200.0,300.0,300.0,3900.0,2500.0,1500.0,500.0,300.0,200.0
nonelderly_childless_hh,middle_quintile,1999,56600.0,54000.0,40100.0,800.0,2500.0,3000.0,100.0,500.0,1300.0,500.0,0.0,600.0,200.0,300.0,300.0,3800.0,2600.0,1500.0,500.0,300.0,200.0
nonelderly_childless_hh,middle_quintile,2000,57500.0,54800.0,40200.0,900.0,2500.0,3000.0,100.0,400.0,1400.0,500.0,0.0,700.0,200.0,300.0,300.0,4300.0,2700.0,1700.0,500.0,300.0,200.0
nonelderly_childless_hh,middle_quintile,2001,57100.0,54000.0,40100.0,900.0,2500.0,3000.0,100.0,300.0,1400.0,100.0,0.0,700.0,200.0,300.0,200.0,4300.0,3100.0,1800.0,600.0,500.0,200.0
nonelderly_childless_hh,middle_quintile,2002,56500.0,52800.0,39500.0,500.0,2800.0,3000.0,100.0,300.0,1400.0,0.0,0.0,500.0,200.0,200.0,200.0,4200.0,3600.0,2000.0,700.0,700.0,200.0
nonelderly_childless_hh,middle_quintile,2003,56400.0,52400.0,38500.0,600.0,3100.0,2900.0,100.0,400.0,1400.0,100.0,100.0,400.0,200.0,200.0,200.0,4500.0,4000.0,2200.0,800.0,700.0,300.0
nonelderly_childless_hh,middle_quintile,2004,57700.0,54000.0,39400.0,600.0,3400.0,3000.0,100.0,500.0,1500.0,100.0,0.0,400.0,200.0,200.0,200.0,4400.0,3700.0,2200.0,800.0,500.0,200.0
nonelderly_childless_hh,middle_quintile,2005,58700.0,54800.0,39500.0,700.0,3700.0,3000.0,100.0,600.0,1500.0,200.0,0.0,400.0,200.0,200.0,300.0,4400.0,3900.0,2400.0,900.0,400.0,200.0
nonelderly_childless_hh,middle_quintile,2006,59700.0,55800.0,40400.0,700.0,3700.0,3000.0,100.0,700.0,1500.0,300.0,0.0,500.0,200.0,300.0,300.0,4300.0,3800.0,2300.0,1000.0,400.0,200.0
nonelderly_childless_hh,middle_quintile,2007,62300.0,58100.0,42500.0,800.0,3400.0,3200.0,100.0,600.0,1300.0,300.0,0.0,600.0,200.0,300.0,300.0,4500.0,4200.0,2500.0,1100.0,400.0,200.0
nonelderly_childless_hh,middle_quintile,2008,60300.0,55800.0,41300.0,700.0,3400.0,3100.0,100.0,300.0,1200.0,100.0,0.0,500.0,200.0,300.0,100.0,4400.0,4500.0,2500.0,1200.0,600.0,200.0
nonelderly_childless_hh,middle_quintile,2009,59600.0,53700.0,39600.0,600.0,3400.0,3000.0,100.0,300.0,1200.0,-0.0,0.0,400.0,200.0,200.0,100.0,4500.0,5900.0,2900.0,1300.0,1600.0,200.0
nonelderly_childless_hh,middle_quintile,2010,59000.0,52300.0,38000.0,600.0,3400.0,2900.0,100.0,400.0,1400.0,0.0,0.0,300.0,200.0,200.0,100.0,4700.0,6700.0,3500.0,1500.0,1500.0,200.0
nonelderly_childless_hh,middle_quintile,2011,58700.0,53000.0,38500.0,600.0,3400.0,2900.0,100.0,400.0,1500.0,100.0,0.0,200.0,200.0,300.0,200.0,4700.0,5600.0,3000.0,1400.0,1100.0,200.0
nonelderly_childless_hh,middle_quintile,2012,58900.0,53500.0,39000.0,700.0,3400.0,2900.0,100.0,400.0,1600.0,100.0,0.0,200.0,200.0,200.0,100.0,4600.0,5400.0,3000.0,1400.0,900.0,100.0
nonelderly_childless_hh,middle_quintile,2013,60100.0,54900.0,40300.0,700.0,3200.0,3000.0,100.0,500.0,1600.0,200.0,0.0,100.0,200.0,200.0,200.0,4600.0,5100.0,3000.0,1300.0,600.0,100.0
nonelderly_childless_hh,middle_quintile,2014,60600.0,55600.0,41100.0,700.0,3300.0,3100.0,100.0,500.0,1400.0,200.0,0.0,100.0,200.0,200.0,200.0,4400.0,5000.0,3100.0,1400.0,400.0,100.0
nonelderly_childless_hh,middle_quintile,2015,63400.0,58800.0,43300.0,800.0,3500.0,3300.0,100.0,500.0,1600.0,200.0,0.0,100.0,200.0,200.0,200.0,4600.0,4600.0,2800.0,1200.0,300.0,200.0
nonelderly_childless_hh,middle_quintile,2016,64000.0,59200.0,44000.0,800.0,3500.0,3300.0,100.0,500.0,1600.0,200.0,0.0,100.0,200.0,200.0,200.0,4500.0,4800.0,3000.0,1300.0,300.0,200.0
nonelderly_childless_hh,fourth_quintile,1979,64800.0,63200.0,50700.0,0.0,2400.0,2900.0,200.0,700.0,1500.0,300.0,0.0,1500.0,200.0,300.0,600.0,2000.0,1700.0,1000.0,200.0,300.0,200.0
nonelderly_childless_hh,fourth_quintile,1980,64000.0,62100.0,49800.0,0.0,2000.0,2800.0,200.0,500.0,1500.0,300.0,0.0,1900.0,200.0,300.0,500.0,2000.0,1900.0,1000.0,200.0,500.0,200.0
nonelderly_childless_hh,fourth_quintile,1981,64700.0,62800.0,50200.0,0.0,2100.0,3100.0,100.0,400.0,1200.0,300.0,0.0,2300.0,200.0,400.0,400.0,2100.0,1800.0,1000.0,200.0,500.0,100.0
nonelderly_childless_hh,fourth_quintile,1982,64800.0,62700.0,49700.0,0.0,2300.0,3100.0,200.0,300.0,1200.0,300.0,0.0,2600.0,200.0,500.0,300.0,2300.0,2100.0,1000.0,200.0,700.0,200.0
nonelderly_childless_hh,fourth_quintile,1983,65100.0,63200.0,49500.0,0.0,2500.0,3100.0,200.0,400.0,1500.0,400.0,0.0,2300.0,200.0,400.0,300.0,2400.0,1900.0,1000.0,200.0,600.0,100.0
nonelderly_childless_hh,fourth_quintile,1984,68600.0,66700.0,51500.0,300.0,2400.0,3300.0,200.0,400.0,2100.0,400.0,100.0,2400.0,300.0,400.0,400.0,2500.0,1800.0,1000.0,200.0,400.0,200.0
nonelderly_childless_hh,fourth_quintile,1985,68800.0,67200.0,52400.0,400.0,2600.0,3500.0,200.0,400.0,1400.0,400.0,100.0,2400.0,200.0,500.0,400.0,2500.0,1500.0,800.0,200.0,300.0,200.0
nonelderly_childless_hh,fourth_quintile,1986,71400.0,69600.0,54300.0,500.0,2600.0,3700.0,200.0,400.0,1500.0,600.0,100.0,2200.0,100.0,400.0,400.0,2600.0,1800.0,1000.0,200.0,400.0,200.0
nonelderly_childless_hh,fourth_quintile,1987,72000.0,70300.0,54000.0,500.0,2900.0,3700.0,200.0,500.0,1800.0,400.0,100.0,1900.0,300.0,500.0,500.0,3000.0,1700.0,900.0,200.0,400.0,200.0
nonelderly_childless_hh,fourth_quintile,1988,72800.0,71200.0,54300.0,600.0,3000.0,3900.0,200.0,500.0,1900.0,300.0,100.0,1900.0,200.0,500.0,500.0,3300.0,1600.0,900.0,200.0,300.0,300.0
nonelderly_childless_hh,fourth_quintile,1989,73600.0,71900.0,54300.0,700.0,3200.0,3900.0,100.0,500.0,2000.0,400.0,100.0,2100.0,200.0,500.0,400.0,3500.0,1600.0,900.0,200.0,300.0,300.0
nonelderly_childless_hh,fourth_quintile,1990,72800.0,70800.0,54000.0,700.0,3200.0,4000.0,100.0,500.0,1600.0,200.0,100.0,1900.0,200.0,500.0,400.0,3400.0,2000.0,1100.0,300.0,400.0,300.0
nonelderly_childless_hh,fourth_quintile,1991,72500.0,70400.0,53200.0,700.0,3100.0,3900.0,100.0,400.0,1800.0,300.0,100.0,1800.0,300.0,500.0,400.0,3700.0,2100.0,1100.0,300.0,500.0,300.0
nonelderly_childless_hh,fourth_quintile,1992,73000.0,70600.0,53400.0,900.0,3400.0,3900.0,100.0,500.0,1800.0,300.0,100.0,1300.0,300.0,400.0,400.0,3900.0,2400.0,1200.0,300.0,700.0,300.0
nonelderly_childless_hh,fourth_quintile,1993,73500.0,71100.0,53100.0,900.0,3800.0,3900.0,100.0,600.0,1800.0,400.0,100.0,1000.0,300.0,400.0,500.0,4200.0,2400.0,1200.0,400.0,600.0,200.0
nonelderly_childless_hh,fourth_quintile,1994,74100.0,72100.0,54000.0,1100.0,4000.0,4000.0,100.0,600.0,1600.0,400.0,100.0,900.0,300.0,400.0,500.0,4000.0,2000.0,1100.0,300.0,400.0,200.0
nonelderly_childless_hh,fourth_quintile,1995,75600.0,73700.0,54700.0,1200.0,4000.0,4100.0,100.0,700.0,1800.0,400.0,100.0,1100.0,300.0,500.0,500.0,4100.0,2000.0,1100.0,300.0,400.0,200.0
nonelderly_childless_hh,fourth_quintile,1996,77700.0,75800.0,56400.0,1500.0,3900.0,4200.0,100.0,700.0,1800.0,500.0,100.0,1000.0,200.0,500.0,500.0,4300.0,1900.0,1000.0,400.0,400.0,100.0
nonelderly_childless_hh,fourth_quintile,1997,79600.0,77700.0,57700.0,1600.0,3600.0,4300.0,100.0,700.0,2100.0,700.0,100.0,1000.0,200.0,500.0,500.0,4600.0,1900.0,1100.0,400.0,300.0,200.0
nonelderly_childless_hh,fourth_quintile,1998,82600.0,80700.0,60400.0,1800.0,3500.0,4500.0,100.0,700.0,2000.0,700.0,100.0,1000.0,300.0,400.0,400.0,4600.0,1900.0,1100.0,400.0,300.0,200.0
nonelderly_childless_hh,fourth_quintile,1999,84800.0,82800.0,61500.0,2000.0,3400.0,4600.0,100.0,700.0,2000.0,900.0,100.0,1000.0,300.0,500.0,400.0,5200.0,2000.0,1000.0,300.0,300.0,300.0
nonelderly_childless_hh,fourth_quintile,2000,86300.0,84300.0,61900.0,2100.0,3600.0,4700.0,100.0,700.0,2000.0,900.0,100.0,1000.0,300.0,600.0,400.0,5900.0,2000.0,1100.0,400.0,300.0,200.0
nonelderly_childless_hh,fourth_quintile,2001,85500.0,83400.0,62200.0,2100.0,3800.0,4700.0,100.0,500.0,1800.0,300.0,100.0,900.0,300.0,400.0,300.0,5800.0,2100.0,1100.0,400.0,400.0,100.0
nonelderly_childless_hh,fourth_quintile,2002,84300.0,81500.0,61300.0,1500.0,4000.0,4500.0,100.0,400.0,1800.0,100.0,100.0,700.0,300.0,400.0,300.0,5900.0,2800.0,1400.0,500.0,700.0,200.0
nonelderly_childless_hh,fourth_quintile,2003,84800.0,82200.0,61000.0,1700.0,4500.0,4600.0,100.0,600.0,1900.0,100.0,100.0,600.0,300.0,400.0,300.0,6000.0,2600.0,1300.0,500.0,700.0,200.0
nonelderly_childless_hh,fourth_quintile,2004,88100.0,85400.0,62600.0,1800.0,5200.0,4700.0,100.0,700.0,2100.0,300.0,100.0,500.0,300.0,400.0,400.0,6200.0,2700.0,1400.0,600.0,500.0,200.0
nonelderly_childless_hh,fourth_quintile,2005,89100.0,86400.0,62600.0,1900.0,5500.0,4700.0,100.0,1000.0,2100.0,500.0,100.0,500.0,300.0,400.0,400.0,6300.0,2700.0,1500.0,600.0,400.0,200.0
nonelderly_childless_hh,fourth_quintile,2006,91600.0,88700.0,64300.0,2000.0,5500.0,4800.0,100.0,1100.0,2200.0,600.0,100.0,700.0,300.0,400.0,500.0,6100.0,2900.0,1700.0,600.0,400.0,200.0
nonelderly_childless_hh,fourth_quintile,2007,94200.0,91300.0,66400.0,2100.0,5200.0,5000.0,100.0,900.0,2100.0,800.0,100.0,900.0,300.0,500.0,500.0,6500.0,2900.0,1700.0,700.0,400.0,200.0
nonelderly_childless_hh,fourth_quintile,2008,92200.0,89000.0,65600.0,2100.0,5200.0,4900.0,100.0,600.0,1800.0,200.0,100.0,700.0,300.0,500.0,300.0,6800.0,3200.0,1700.0,700.0,600.0,200.0
nonelderly_childless_hh,fourth_quintile,2009,90300.0,85900.0,63600.0,1900.0,5300.0,4800.0,100.0,400.0,2000.0,0.0,100.0,500.0,300.0,400.0,200.0,6500.0,4400.0,2000.0,800.0,1400.0,200.0
nonelderly_childless_hh,fourth_quintile,2010,89800.0,85300.0,62600.0,1800.0,5200.0,4700.0,100.0,600.0,2000.0,100.0,100.0,400.0,300.0,400.0,200.0,6900.0,4500.0,2100.0,900.0,1400.0,100.0
nonelderly_childless_hh,fourth_quintile,2011,89900.0,85900.0,62800.0,1800.0,5200.0,4700.0,100.0,600.0,2100.0,300.0,100.0,300.0,300.0,500.0,300.0,6900.0,3900.0,2000.0,800.0,1000.0,100.0
nonelderly_childless_hh,fourth_quintile,2012,90600.0,87000.0,63500.0,1900.0,5200.0,4800.0,100.0,700.0,2200.0,300.0,100.0,300.0,400.0,400.0,300.0,7000.0,3600.0,1800.0,900.0,800.0,100.0
nonelderly_childless_hh,fourth_quintile,2013,92900.0,89400.0,65700.0,2000.0,5100.0,5000.0,100.0,800.0,2100.0,400.0,100.0,200.0,400.0,400.0,400.0,6800.0,3500.0,1900.0,800.0,600.0,200.0
nonelderly_childless_hh,fourth_quintile,2014,95000.0,91700.0,67500.0,2100.0,5100.0,5100.0,100.0,800.0,2400.0,600.0,0.0,200.0,300.0,400.0,300.0,6800.0,3300.0,1900.0,800.0,400.0,200.0
nonelderly_childless_hh,fourth_quintile,2015,98200.0,95300.0,70500.0,2200.0,5400.0,5300.0,100.0,800.0,2400.0,600.0,100.0,200.0,300.0,400.0,300.0,6800.0,2900.0,1700.0,700.0,300.0,100.0
nonelderly_childless_hh,fourth_quintile,2016,98800.0,95900.0,71700.0,2200.0,5400.0,5400.0,100.0,800.0,2200.0,400.0,100.0,200.0,300.0,400.0,300.0,6400.0,2900.0,1600.0,700.0,300.0,300.0
nonelderly_childless_hh,highest_quintile,1979,128300.0,127100.0,87900.0,0.0,3300.0,4000.0,200.0,1100.0,7800.0,7000.0,400.0,5100.0,1100.0,2800.0,3900.0,2800.0,1100.0,600.0,100.0,300.0,100.0
nonelderly_childless_hh,highest_quintile,1980,125800.0,124400.0,87300.0,0.0,2800.0,4000.0,200.0,900.0,6400.0,6300.0,300.0,6300.0,1100.0,2800.0,3100.0,2900.0,1400.0,700.0,100.0,500.0,100.0
nonelderly_childless_hh,highest_quintile,1981,126200.0,124900.0,87900.0,0.0,2900.0,4500.0,200.0,800.0,5200.0,6000.0,400.0,7600.0,1200.0,3000.0,2400.0,2900.0,1300.0,700.0,200.0,300.0,100.0
nonelderly_childless_hh,highest_quintile,1982,128600.0,127000.0,89300.0,0.0,3200.0,4700.0,200.0,500.0,5100.0,6700.0,600.0,7300.0,1300.0,3300.0,1500.0,3400.0,1600.0,900.0,200.0,400.0,200.0
nonelderly_childless_hh,highest_quintile,1983,132300.0,130800.0,91000.0,0.0,3400.0,4800.0,200.0,600.0,5700.0,8600.0,700.0,6400.0,1100.0,2600.0,1900.0,3700.0,1600.0,900.0,200.0,400.0,100.0
nonelderly_childless_hh,highest_quintile,1984,142500.0,141000.0,95400.0,700.0,3300.0,5200.0,200.0,800.0,7900.0,9600.0,900.0,7100.0,1100.0,2400.0,2300.0,4000.0,1500.0,900.0,200.0,300.0,200.0
nonelderly_childless_hh,highest_quintile,1985,145100.0,143500.0,95500.0,1000.0,3500.0,5400.0,200.0,700.0,7200.0,11700.0,1100.0,7100.0,1100.0,2900.0,2300.0,4000.0,1500.0,900.0,200.0,200.0,200.0
nonelderly_childless_hh,highest_quintile,1986,157500.0,156000.0,99000.0,1200.0,3500.0,5700.0,200.0,800.0,7700.0,20700.0,1100.0,5900.0,1000.0,2800.0,2400.0,4000.0,1500.0,900.0,200.0,300.0,200.0
nonelderly_childless_hh,highest_quintile,1987,152000.0,150800.0,102300.0,1300.0,4100.0,5800.0,200.0,1000.0,9000.0,8100.0,1400.0,6200.0,1100.0,2800.0,2900.0,4600.0,1300.0,700.0,200.0,200.0,200.0
nonelderly_childless_hh,highest_quintile,1988,165000.0,163700.0,106400.0,1500.0,4500.0,6100.0,200.0,1100.0,12200.0,9300.0,1500.0,6900.0,1200.0,3500.0,3300.0,6000.0,1400.0,700.0,200.0,200.0,200.0
nonelderly_childless_hh,highest_quintile,1989,163200.0,161800.0,105400.0,1700.0,4600.0,6200.0,200.0,1000.0,11900.0,8000.0,1500.0,7700.0,1200.0,3300.0,3000.0,6000.0,1400.0,700.0,200.0,200.0,300.0
nonelderly_childless_hh,highest_quintile,1990,163400.0,161900.0,105800.0,1700.0,4600.0,6300.0,200.0,900.0,12500.0,6600.0,1800.0,7900.0,1300.0,3200.0,3000.0,6000.0,1500.0,800.0,200.0,300.0,300.0
nonelderly_childless_hh,highest_quintile,1991,157400.0,155800.0,104300.0,1700.0,4600.0,6300.0,100.0,900.0,11400.0,5400.0,1700.0,6500.0,1300.0,2900.0,2600.0,6200.0,1600.0,800.0,200.0,400.0,300.0
nonelderly_childless_hh,highest_quintile,1992,164400.0,162800.0,108600.0,2100.0,5100.0,6500.0,100.0,1000.0,13000.0,6000.0,1700.0,4900.0,1400.0,2700.0,3000.0,6700.0,1600.0,700.0,200.0,400.0,300.0
nonelderly_childless_hh,highest_quintile,1993,162500.0,160800.0,106500.0,2300.0,5700.0,6500.0,100.0,1100.0,12400.0,6800.0,1600.0,3900.0,1700.0,2700.0,3500.0,6300.0,1700.0,800.0,200.0,400.0,200.0
nonelderly_childless_hh,highest_quintile,1994,165500.0,163900.0,107300.0,2500.0,6200.0,6700.0,100.0,1200.0,13500.0,6800.0,1600.0,3600.0,1500.0,2700.0,3800.0,6400.0,1700.0,900.0,200.0,300.0,200.0
nonelderly_childless_hh,highest_quintile,1995,171400.0,169800.0,110400.0,3000.0,5900.0,7000.0,100.0,1300.0,12900.0,7600.0,1600.0,4200.0,1700.0,3000.0,4100.0,6900.0,1600.0,900.0,300.0,300.0,200.0
nonelderly_childless_hh,highest_quintile,1996,180600.0,178900.0,113700.0,3500.0,5800.0,7100.0,100.0,1400.0,14000.0,11100.0,1400.0,4400.0,1500.0,3100.0,4400.0,7300.0,1700.0,1000.0,300.0,300.0,100.0
nonelderly_childless_hh,highest_quintile,1997,192400.0,190600.0,118800.0,3500.0,5200.0,7300.0,100.0,1500.0,15200.0,15500.0,1300.0,4500.0,1600.0,3700.0,4700.0,7800.0,1800.0,900.0,300.0,200.0,300.0
nonelderly_childless_hh,highest_quintile,1998,203500.0,201900.0,123700.0,3800.0,5100.0,7600.0,100.0,1400.0,16500.0,19000.0,1400.0,4600.0,1500.0,3600.0,4600.0,9000.0,1600.0,1000.0,300.0,200.0,100.0
nonelderly_childless_hh,highest_quintile,1999,213800.0,212300.0,129000.0,4200.0,5200.0,7900.0,100.0,1400.0,16900.0,22200.0,1300.0,4400.0,1600.0,3800.0,4700.0,9400.0,1600.0,1000.0,300.0,200.0,100.0
nonelderly_childless_hh,highest_quintile,2000,223500.0,221900.0,134000.0,4400.0,5300.0,8100.0,100.0,1400.0,16800.0,24000.0,1600.0,5100.0,1600.0,4400.0,4700.0,10400.0,1600.0,900.0,300.0,200.0,200.0
nonelderly_childless_hh,highest_quintile,2001,204400.0,202700.0,132400.0,4500.0,5600.0,8300.0,100.0,1000.0,16600.0,11600.0,1400.0,4300.0,1700.0,3000.0,3000.0,9400.0,1700.0,900.0,300.0,300.0,200.0
nonelderly_childless_hh,highest_quintile,2002,193800.0,191700.0,127200.0,5100.0,6100.0,8100.0,100.0,900.0,16300.0,7800.0,1200.0,3000.0,1500.0,2200.0,2500.0,9800.0,2100.0,1000.0,300.0,600.0,200.0
nonelderly_childless_hh,highest_quintile,2003,198600.0,196700.0,127100.0,6300.0,7000.0,8200.0,100.0,1200.0,16600.0,9400.0,1200.0,2500.0,1500.0,2500.0,3500.0,9600.0,1900.0,900.0,300.0,500.0,100.0
nonelderly_childless_hh,highest_quintile,2004,213800.0,211900.0,130000.0,6600.0,7700.0,8200.0,100.0,1500.0,19000.0,15100.0,1100.0,2600.0,1600.0,3300.0,4700.0,10300.0,1900.0,1000.0,400.0,400.0,200.0
nonelderly_childless_hh,highest_quintile,2005,236100.0,234100.0,132600.0,6900.0,8200.0,8300.0,100.0,2000.0,23900.0,22900.0,1400.0,3700.0,1800.0,4200.0,7000.0,11000.0,2000.0,1000.0,400.0,300.0,300.0
nonelderly_childless_hh,highest_quintile,2006,239800.0,237500.0,134000.0,7200.0,7800.0,8400.0,100.0,2200.0,23000.0,23700.0,1700.0,4800.0,1700.0,4700.0,7200.0,11000.0,2200.0,1200.0,500.0,300.0,300.0
nonelderly_childless_hh,highest_quintile,2007,243700.0,241800.0,139000.0,7600.0,7700.0,8700.0,100.0,1900.0,21800.0,23900.0,1700.0,5300.0,1600.0,5100.0,5700.0,11600.0,1900.0,1100.0,400.0,200.0,100.0
nonelderly_childless_hh,highest_quintile,2008,227200.0,225100.0,138800.0,7500.0,7700.0,8800.0,100.0,1200.0,20900.0,12400.0,1700.0,4100.0,1900.0,4600.0,3500.0,11900.0,2100.0,1100.0,500.0,400.0,100.0
nonelderly_childless_hh,highest_quintile,2009,210500.0,207800.0,133900.0,7100.0,7900.0,8700.0,100.0,900.0,19300.0,6100.0,1400.0,2900.0,1600.0,3300.0,2600.0,12000.0,2700.0,1200.0,500.0,1000.0,100.0
nonelderly_childless_hh,highest_quintile,2010,214600.0,211800.0,134300.0,7100.0,7800.0,8600.0,100.0,1300.0,18700.0,8600.0,1400.0,2300.0,1600.0,3500.0,3400.0,13200.0,2800.0,1200.0,500.0,900.0,100.0
nonelderly_childless_hh,highest_quintile,2011,219000.0,216200.0,136900.0,7200.0,7800.0,8700.0,100.0,1300.0,19700.0,9100.0,1300.0,2000.0,1700.0,3600.0,3600.0,13200.0,2700.0,1400.0,500.0,700.0,100.0
nonelderly_childless_hh,highest_quintile,2012,232500.0,229800.0,140300.0,7300.0,7500.0,8800.0,100.0,1500.0,22100.0,14900.0,1200.0,1900.0,1900.0,5100.0,4400.0,12800.0,2700.0,1400.0,600.0,500.0,100.0
nonelderly_childless_hh,highest_quintile,2013,227500.0,225200.0,141400.0,7600.0,7500.0,9100.0,100.0,1600.0,21700.0,10900.0,1100.0,1700.0,1800.0,3900.0,4400.0,12300.0,2300.0,1300.0,400.0,400.0,200.0
nonelderly_childless_hh,highest_quintile,2014,238600.0,236300.0,145400.0,7800.0,7500.0,9300.0,100.0,1800.0,23000.0,15100.0,1000.0,1500.0,2000.0,4400.0,4900.0,12500.0,2300.0,1400.0,500.0,300.0,200.0
nonelderly_childless_hh,highest_quintile,2015,241900.0,239700.0,149600.0,8200.0,7800.0,9600.0,100.0,1700.0,22500.0,14600.0,900.0,1400.0,1700.0,4100.0,4500.0,13000.0,2100.0,1300.0,500.0,300.0,100.0
nonelderly_childless_hh,highest_quintile,2016,245400.0,243100.0,152600.0,8300.0,7900.0,9700.0,100.0,1700.0,23200.0,14100.0,1000.0,1500.0,1600.0,4300.0,4800.0,12300.0,2300.0,1200.0,600.0,200.0,200.0
